Open,High,Low,Close,Adj Close,Volume,date
0.06915854310643754,0.05169338886736757,0.06890529312955246,0.05676396353954666,125.23533630371094,0.24126106319727814,2020-08-19
0.0682248963562821,0.07613405423146619,0.07238282476002522,0.08399423201906753,133.45533752441406,0.439223532160041,2020-08-20
0.10800835382463991,0.0923191830009325,0.1092400902902797,0.09462792011616838,136.6653289794922,0.45989461468612364,2020-08-21
0.12562647501544577,0.09969831870741541,0.0878418463809818,0.08672607435974261,134.27999877929688,0.4263141137950393,2020-08-24
0.09290800454493964,0.07744650091331973,0.09672323618842443,0.0887445896745761,134.8893280029297,0.2048452942085175,2020-08-25
0.11130200055500894,0.10784592117880692,0.11551059454492041,0.11741697975608534,143.54466247558594,0.2891615518806965,2020-08-26
0.13733587786637141,0.13638463074534374,0.13500882564886724,0.1363169614452353,149.25,0.5117819047726698,2020-08-27
0.1621162362873957,0.14142515178062826,0.14466692277368925,0.13071851699553955,147.55999755859375,0.4267285715900485,2020-08-28
0.14654046890836858,0.18154892497814862,0.14774512831715086,0.19215780035259444,166.10667419433594,0.5113552016337173,2020-08-31
0.20870750681765676,0.18413637026640955,0.18109417959128332,0.16646240822934333,158.35000610351562,0.3769705584253618,2020-09-01
0.18369154165361995,0.1583171570751712,0.1093607618932837,0.13589736623254323,149.1233367919922,0.40680680991835183,2020-09-02
0.10614754037541752,0.10630450194412466,0.10593811751294974,0.09131968406264812,135.6666717529297,0.3663971749049573,2020-09-03
0.10137129752882507,0.102120599334523,0.0730498077941904,0.10381953715883085,139.44000244140625,0.4734299585165425,2020-09-04
0.050788290795013236,0.03687350201398065,0.0268218625006591,0.006525991992509861,110.06999969482422,0.4976559585843629,2020-09-08
0.051436666899157046,0.037159780706489454,0.03958008491705395,0.0463554900515471,122.09333038330078,0.32810551341901306,2020-09-09
0.08343327946481705,0.07017970943317525,0.06047809155072803,0.051942889861564145,123.77999877929688,0.35384334248908283,2020-09-10
0.07881911209449594,0.05202369298908521,0.060412256980799495,0.05346672157815513,124.23999786376953,0.23980575116707548,2020-09-11
0.0777493100724232,0.09331233821851792,0.07445397731695252,0.10525503703176697,139.8733367919922,0.3448477244383155,2020-09-14
0.13784161864750943,0.13948954493078553,0.1374222577089469,0.13853645381893687,149.9199981689453,0.4120916177794859,2020-09-15
0.1414184089842198,0.13492027491221875,0.14247946749826124,0.1297026123352955,147.25332641601562,0.2942589117845422,2020-09-16
0.11519220771383304,0.11289964732279523,0.11252016842803014,0.1094621096196916,141.14332580566406,0.3154523053272898,2020-09-17
0.15013887590405367,0.12744426814112292,0.13533794828144652,0.13013327746144138,147.38333129882812,0.36079587200036173,2020-09-18
0.15574718699003604,0.13259708300156753,0.11149995857092282,0.13812787797214854,149.79666137695312,0.46944975076015333,2020-09-21
0.13032060423755765,0.11286663455103585,0.12305143984874617,0.11034552915134072,141.41000366210938,0.32864713440112736,2020-09-22
0.10391068609890536,0.08466924176366625,0.07728426121911963,0.061903031854686874,126.78666687011719,0.4016171389601631,2020-09-23
0.0592170070177469,0.07074122896015411,0.05031978225881373,0.07010745524551515,129.26333618164062,0.40862006277151697,2020-09-24
0.09127844482731157,0.08090371933478913,0.0942001300621938,0.09169510071662523,135.77999877929688,0.27037672329667267,2020-09-25
0.12493919387175134,0.10220865019294073,0.12080256910495618,0.10699968572060775,140.39999389648438,0.18800841726103684,2020-09-28
0.11562444196124927,0.10267108100346328,0.11646938893366576,0.10464770821831132,139.69000244140625,0.19036187817201505,2020-09-29
0.12137323659754778,0.10864966876849658,0.1261998488466396,0.11562370432412805,143.00332641601562,0.18059527442757728,2020-09-30
0.14238012771141906,0.1251100887736113,0.14150314735443953,0.1367697158507386,149.3866729736328,0.19282130840558087,2020-10-01
0.1214488701709398,0.11437504101395879,0.12019921108993625,0.10025285148207314,138.3633270263672,0.29025892308793666,2020-10-02
0.12356685755611058,0.10833037730422845,0.1249492933203773,0.11194662279813289,141.89332580566406,0.1644747501007886,2020-10-05
0.12404232512147623,0.102979385010871,0.11038102196745431,0.09902717448925807,137.9933319091797,0.18530831892150548,2020-10-06
0.11980635035113468,0.10421255063932383,0.11893765802682094,0.11152702758544081,141.76666259765625,0.15696223159148026,2020-10-07
0.13987313939678142,0.11423190166770442,0.13149840184196188,0.11221164360287267,141.97332763671875,0.14421482854634582,2020-10-08
0.13089332203529003,0.1093763529566289,0.1327709524419302,0.12113384220394391,144.6666717529297,0.09007439517420415,2020-10-09
0.14372006377161728,0.12495596197049658,0.14606667319488487,0.13029892178284747,147.43333435058594,0.13653793984333495,2020-10-12
0.1451789161891957,0.12512112663164993,0.14389463455787643,0.135102303818324,148.88333129882812,0.1161569777737588,2020-10-13
