Open,High,Low,Close,Adj Close,Volume,date
0.12253539849229089,0.07728685655495549,0.1279760689295132,0.11936339609829938,94.90049743652344,0.1825736429715063,2020-01-02
0.11702498914942716,0.07069939691695526,0.12816419389763267,0.10694183448189976,93.74849700927734,0.1638281593153577,2020-01-03
0.11466340802477937,0.08045513202750743,0.12574571376039834,0.12198895694832101,95.14399719238281,0.18489734616093062,2020-01-06
0.13801696372945804,0.08614458026158844,0.14296538090549615,0.1241347499428056,95.34300231933594,0.1837000722615016,2020-01-07
0.13462678033475817,0.08453256851007385,0.139955709445169,0.116107111628867,94.59850311279297,0.14566360145656515,2020-01-08
0.14084563999160793,0.08833662686455879,0.14498620717594235,0.12100235614388732,95.05249786376953,0.12152684302251442,2020-01-09
0.13847356864528793,0.08226792180023745,0.1364945872657929,0.11135731114138281,94.15799713134766,0.09930997350411609,2020-01-10
0.13109485883044436,0.07728132430765633,0.13692455204689635,0.11574588723694945,94.56500244140625,0.09414540147640167,2020-01-13
0.1282452021249506,0.07120700188453866,0.12496639746918614,0.10396047871157665,93.47200012207031,0.14090992816356607,2020-01-14
0.12109223227112498,0.06660527858099397,0.12310687974812573,0.09996010983656545,93.10099792480469,0.10234920724882045,2020-01-15
0.12672852427405268,0.07035920626379755,0.12898115158394818,0.10854311728506016,93.89700317382812,0.08555195035209771,2020-01-16
0.1282504872748006,0.07094485847404963,0.12426777645636522,0.1014157840827472,93.23600006103516,0.180327868852459,2020-01-17
0.11728740484728317,0.07520077376564072,0.12574571376039834,0.1161232355142725,94.5999984741211,0.15981835442141207,2020-01-21
0.1336033831365282,0.07979134746309013,0.13828964717301628,0.11367561325676245,94.37300109863281,0.12499822888476415,2020-01-22
0.12784112839550854,0.07280786402995798,0.13260350030531354,0.11212286663926152,94.22899627685547,0.07316122816214914,2020-01-23
0.13112632949546044,0.0756023298080718,0.11899543891260811,0.09975527068013768,93.08200073242188,0.1639556796123383,2020-01-24
0.0936714334447486,0.045487499078668114,0.10174346085319508,0.08180222919296909,91.41699981689453,0.14711591594995538,2020-01-27
