Open,High,Low,Close,Adj Close,Volume,date
0.21029244175407524,0.22071882700980583,0.2542879313662221,0.2356773086448829,72.8760986328125,0.23376705780942325,2020-01-02
0.21310005508548846,0.22065754147470562,0.25832179624734797,0.22661991451027041,72.1676025390625,0.26231330895503563,2020-01-03
0.20273356969736034,0.2187595583480335,0.24677445159392686,0.23397124367526323,72.74263763427734,0.18876348110295776,2020-01-06
0.22139945763791302,0.22163717580559184,0.26133953614688665,0.22959774238655606,72.40052795410156,0.1637115286846066,2020-01-07
0.21313093798473737,0.232474158711225,0.2603541401830538,0.24448650312625542,73.565185546875,0.22481225911204478,2020-01-08
0.24423048830430238,0.2508112392439682,0.2881909653398763,0.26446231549261856,75.1277847290039,0.32493687119670517,2020-01-09
0.25459706784761116,0.25766858613709986,0.2945034761614007,0.26663354182609056,75.29761505126953,0.24736407133192756,2020-01-10
0.2578057822485378,0.271138231206034,0.3034334038988734,0.2871987100433582,76.90630340576172,0.19704322088406911,2020-01-13
0.27341727612922784,0.2726688748143917,0.30657434178702403,0.2739228684079894,75.86781311035156,0.3034687338985679,2020-01-14
0.2584536640465006,0.26633198785425327,0.2985065180522408,0.269766423490327,75.54268646240234,0.1980742391040778,2020-01-15
0.263822015825697,0.26694428266682513,0.30632794580980005,0.2818635534238867,76.48896789550781,0.1635988433428896,2020-01-16
0.27209053547887263,0.2762505285410287,0.31528869653755864,0.2926890151112127,77.3357925415039,0.23991736057229407,2020-01-17
0.27492903170953475,0.27710768522478624,0.3183679884451376,0.2859890443802183,76.81168365478516,0.16890137320779625,2020-01-21
0.27921751772200587,0.2800771375619232,0.3224018533262635,0.2894941308638824,77.08586883544922,0.14517742280724988,2020-01-22
0.2771813177855512,0.2787608064802727,0.3172902174829787,0.29423993163244944,77.45710754394531,0.1521270543024869,2020-01-23
0.2843699716720016,0.2903018256549845,0.3230484783145463,0.2913862035827838,77.23387908935547,0.26287884193169003,2020-01-24
0.25293099192624036,0.2549133529035984,0.28412627746846464,0.2623530917422403,74.9627914428711,0.3034308210733173,2020-01-27
0.26076762176583435,0.275209702098114,0.3066358937950643,0.28946308224211936,77.08343505859375,0.30420487458884987,2020-01-28
0.29732817256234245,0.3041389036653048,0.3349345939435173,0.31009025304248083,78.69697570800781,0.44636533167008363,2020-01-29
0.2852647283535945,0.2926284338350713,0.32683604119097975,0.30863238772610113,78.58293914794922,0.2107634510886378,2020-01-30
0.2864679374069541,0.28831200764873377,0.29462667415001265,0.2640901106731909,75.0986557006836,0.40255284955690696,2020-01-31
0.23515976651210002,0.260178770653272,0.2759353497176008,0.261453533655002,74.89242553710938,0.3346257043162961,2020-02-03
0.26912869596157607,0.2790057617745302,0.31107008165978045,0.2930612199306404,77.36490631103516,0.23675795846807962,2020-02-04
0.2944587934324314,0.2946795373764223,0.327451937161508,0.30112600477315754,77.99576568603516,0.18992087540713504,2020-02-05
0.29152783681438377,0.29608770333765133,0.331485802042634,0.31278883264376367,78.90806579589844,0.1546377258413027,2020-02-06
0.2909107437604892,0.29051613818169186,0.32452657226029547,0.29672136020225526,77.83551025390625,0.18691207146988809,2020-02-07
0.2656423179329511,0.28485273814615364,0.31174752963834906,0.3014361123490592,78.2051773071289,0.16496686445401448,2020-02-10
0.2947056683160615,0.2920467817900496,0.3267128432023678,0.2954185486738262,77.73335266113281,0.12540693757311056,2020-02-11
0.288134013328325,0.30221027777108245,0.3352117189384958,0.3189615447673796,79.579345703125,0.1765028946705362,2020-02-12
